precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1234.05;0;1775.86;611655;;0;25/06/2016
1259.1;0;1775.86;611655;;0;27/06/2016
1232.99;0;1775.86;611655;;0;02/07/2016
1259.99;0;1775.86;611655;;0;05/07/2016
1259.99;0;1775.86;611655;;0;06/07/2016
1213.19;0;1775.86;611655;;0;07/07/2016
1229;0;1775.86;611655;;0;08/07/2016
1234.05;0;1775.86;611655;;0;09/07/2016
1234.05;0;1775.86;611655;;0;10/07/2016
1280.59;0;1775.86;611655;;0;11/07/2016
1280.59;0;1775.86;611655;;0;12/07/2016
1281.55;0;1775.86;611655;;0;13/07/2016
1280.59;0;1775.86;611655;;0;14/07/2016
1234.05;0;1839.29;611655;;0;19/07/2016
1229;0;1839.29;611655;;0;20/07/2016
1281.55;0;1839.29;611655;;0;21/07/2016
1279.9;0;1839.29;611655;;0;22/07/2016
1279.9;0;1839.29;611655;;0;23/07/2016
1279.9;0;1839.29;611655;;0;24/07/2016
1271.62;0;1839.29;611655;;0;25/07/2016
1271.62;0;1839.29;611655;;0;26/07/2016
1229.9;0;1659.9;611655;;0;27/07/2016
1229.9;0;1659.9;611655;;0;28/07/2016
1229.9;0;1709.9;611655;;0;29/07/2016
1229.9;0;1709.9;611655;;0;30/07/2016
1229.9;0;1839.29;611655;;0;31/07/2016
1229.9;0;1839.29;611655;;0;01/08/2016
1229.9;0;1839.29;611655;;0;02/08/2016
1281.55;0;1839.29;611655;;0;03/08/2016
1281.55;0;1839.29;611655;;0;04/08/2016
1271.62;0;1839.29;611655;;0;05/08/2016
1271.62;0;1839.29;611655;;0;06/08/2016
1298.21;0;1839.29;611655;;0;07/08/2016
1262.55;0;1839.29;611655;;0;08/08/2016
1262.55;1229;1839.29;611655;;0;09/08/2016
1262.55;1229;1839.29;611655;;0;10/08/2016
1262.54;1229;1839.29;611655;;0;11/08/2016
1262.55;1229;1839.29;611655;;0;12/08/2016
1262.55;1229;1839.29;611655;;0;13/08/2016
1262.55;1229;1839.29;611655;;0;14/08/2016
1262.55;1229;1839.29;611655;;0;15/08/2016
1262.55;1229;1839.29;611655;;0;16/08/2016
1262.55;1229;1839.29;611655;;0;17/08/2016
1262.55;1229;1839.29;611655;;0;18/08/2016
1219.9;1229;1839.29;611655;;0;19/08/2016
1219.9;1229;1839.29;611655;;0;20/08/2016
1219.9;1219;1839.29;611655;;0;21/08/2016
1219.9;1219;1839.29;611655;;0;22/08/2016
1298.21;1219;1839.29;611655;;0;23/08/2016
1298.21;1219;1839.29;611655;;0;24/08/2016
1199;1219;1839.29;611655;;0;25/08/2016
1199;1219;1839.29;611655;;0;26/08/2016
1229.9;1199;1839.29;611655;;0;27/08/2016
1229.9;1199;1839.29;611655;;0;28/08/2016
1229.9;1199;1839.29;611655;;0;29/08/2016
1229.9;1199;1839.29;611655;;0;30/08/2016
1253.05;1199;1839.29;611655;;0;31/08/2016
1234.05;1199;1839.29;611655;;0;01/09/2016
1234.05;1199;1838.89;611655;;0;02/09/2016
1234.05;1199;1838.89;611655;;0;03/09/2016
1234.05;1199;1838.89;611655;;0;04/09/2016
1234.05;1199;1838.89;611655;;0;05/09/2016
1234.05;1199;1838.89;611655;;0;06/09/2016
1234.05;1199;1838.89;611655;;0;07/09/2016
1234.05;1199;1838.89;611655;;0;08/09/2016
1234.05;1199;1807;611655;;0;09/09/2016
1234.05;1199;1807;611655;;0;10/09/2016
1234.05;1199;1649.9;611655;;0;11/09/2016
1219.9;1199;1649.9;611655;;0;12/09/2016
1219.9;1199;1649.9;611655;;0;13/09/2016
1219.9;1199;1838.89;611655;;0;14/09/2016
1219.9;1199;1838.89;611655;;0;15/09/2016
1219.9;1199;1838.89;611655;;0;16/09/2016
1219.9;1199;1838.89;611655;;0;17/09/2016
1219.9;1199;1838.89;611655;;0;18/09/2016
1219.9;1199;1838.89;611655;;0;19/09/2016
1219.9;1199;1838.89;611655;;0;20/09/2016
1219.9;1199;1838.89;611655;;0;21/09/2016
1219.9;1199;1838.89;611655;;0;22/09/2016
1219.9;1199;1701.69;611655;;0;23/09/2016
1219.9;1199;1649.9;611655;;0;24/09/2016
1219.9;1219;1649.9;611655;;0;25/09/2016
1219.9;1219;1801.1;611655;;0;26/09/2016
1219.9;1219;1801.1;611655;;0;27/09/2016
1219.9;1219;1801.1;611655;;0;28/09/2016
1219.9;1219;1807;611655;;0;29/09/2016
1219.9;1219;1807;611655;;0;30/09/2016
1219.9;1219;1807;611655;;0;01/10/2016
1219.9;1219;1807;611655;;0;02/10/2016
1139.05;1219;1861.9;611655;;0;03/10/2016
1139.05;1219;1861.9;611655;;0;04/10/2016
1205.54;1139;1674.36;611655;;0;05/10/2016
1199;1139;1649.9;611655;;0;06/10/2016
1199;1139;1649.9;611655;;0;07/10/2016
1199;1139;1649.9;611655;;0;08/10/2016
1199;1139;1616.62;611655;;0;09/10/2016
1199;1139;1616.62;611655;;0;10/10/2016
1199;1139;1616.62;611655;;0;11/10/2016
1199;1139;1616.62;611655;;0;12/10/2016
1139.05;1139;1616.62;611655;;0;13/10/2016
1139.05;1139;1465.11;611655;;0;14/10/2016
1219.9;1139;1499.9;611655;;0;15/10/2016
1219.9;1139;1499.9;611655;;0;16/10/2016
1186.55;1139;1599.9;611655;;0;17/10/2016
1186.55;1139;1799;611655;;0;19/10/2016
1219.9;1139;1799;611655;;0;20/10/2016
1219.9;1139;1799;611655;;0;21/10/2016
1219.9;1139;1799;611655;;0;22/10/2016
1219.9;1139;1799;611655;;0;23/10/2016
1200;1139;1799;611655;;0;24/10/2016
1199.9;1139;1799;611655;;0;25/10/2016
1199.9;1119;1799;611655;;0;26/10/2016
1215;1119;1799;611655;;0;27/10/2016
1215;1119;1799;611655;;0;28/10/2016
1219.9;1119;1799;611655;;0;29/10/2016
1219.9;1119;1799;611655;;0;30/10/2016
1169.99;1119;1799;611655;;0;31/10/2016
1151.09;1119;1799;611655;;0;01/11/2016
1214.1;1119;1799;611655;;0;02/11/2016
1204.59;1119;1799;611655;;0;03/11/2016
1204.59;1119;1799;611655;;0;04/11/2016
1214.99;1119;1799;611655;;0;05/11/2016
1214.99;1119;1799;611655;;0;06/11/2016
1142.09;1119;1799;611655;;0;07/11/2016
1142.09;1119;1799;611655;;0;08/11/2016
1169.99;1119;1799;611655;;0;09/11/2016
1169.99;1119;1799;611655;;0;10/11/2016
1169.99;1119;1799;611655;;0;11/11/2016
1169.99;1119;1799;611655;;0;12/11/2016
1169.99;1119;1799;611655;;0;13/11/2016
1133.09;1119;1799;611655;;0;14/11/2016
1133.09;1119;1695.3;611655;;0;15/11/2016
1133.09;1119;1695.3;611655;;0;16/11/2016
1133.09;1119;1662.41;611655;;0;17/11/2016
1169.99;1119;1662.41;611655;;0;18/11/2016
1169.99;1119;1649.9;611655;;0;19/11/2016
1169.99;1119;1649.9;611655;;0;20/11/2016
1169.99;1119;1649.9;611655;;0;21/11/2016
1169.99;1119;1649.9;611655;;0;22/11/2016
1186.55;1119;1662.41;611655;;0;23/11/2016
1103.99;1119;1799;611655;;0;24/11/2016
879.9;1119;1729.9;611655;;0;25/11/2016
1123.47;1119;1662.41;611655;;0;26/11/2016
1123.47;1119;1662.41;611655;;0;27/11/2016
1123.47;1119;1662.41;611655;;0;28/11/2016
1123.47;1119;1379;611655;;0;29/11/2016
1189.92;1119;1379;611655;;0;30/11/2016
1142.09;1103;1399;611655;;0;01/12/2016
1142.09;879;1389.51;611655;;0;02/12/2016
1142.09;879;1389.5;611655;;0;03/12/2016
1159.9;879;1799;611655;;0;04/12/2016
1159.9;879;1799;611655;;0;05/12/2016
1169.1;879;1799;611655;;0;06/12/2016
1151.99;879;1799;611655;;0;07/12/2016
1142.09;879;1799;611655;;0;08/12/2016
1169.1;879;1799;611655;;0;09/12/2016
1169.1;879;1799;611655;;0;10/12/2016
1169.1;879;1799;611655;;0;11/12/2016
1169.1;879;1799;611655;;0;12/12/2016
1139.05;879;1799;611655;;0;13/12/2016
1138.5;879;1799;611655;;0;14/12/2016
1138.5;879;1799;611655;;0;15/12/2016
1139.05;879;1799;611655;;0;16/12/2016
1139.05;879;1799;611655;;0;17/12/2016
1139.05;879;1799;611655;;0;18/12/2016
1139.05;935;1799;611655;;0;19/12/2016
1139.05;1138;1616.62;611655;;0;20/12/2016
1139.05;1138;1616.62;611655;;0;21/12/2016
1139.05;1138;1616.62;611655;;0;22/12/2016
1139.05;1139;1616.62;611655;;0;23/12/2016
1139.05;1139;1389.51;611655;;0;24/12/2016
1087.67;1139;1389.51;611655;;0;25/12/2016
1139.05;1139;1389.51;611655;;0;26/12/2016
1124.09;1087;1499;611655;;0;27/12/2016
1143.12;1087;1499;611655;;0;28/12/2016
1143.12;1087;1683.9;611655;;0;29/12/2016
1143.12;1087;1683.9;611655;;0;30/12/2016
1143.12;1087;1683.9;611655;;0;31/12/2016
1143.12;1087;1683.9;611655;;0;01/01/2017
1143.12;1124;1683.9;611655;;0;02/01/2017
1186.54;1124;1683.9;611655;;0;03/01/2017
1234.05;1143;1683.9;611655;;0;04/01/2017
1234.05;1143;1683.9;611655;;0;05/01/2017
1234.05;1143;1499;611655;;0;06/01/2017
1234.05;1143;1599.9;611655;;0;07/01/2017
1234.05;1143;1599.9;611655;;0;08/01/2017
1186.54;1143;1743.9;611655;;0;09/01/2017
1233.63;1186;1884.81;611655;;0;10/01/2017
1233.09;1186;1884.81;611655;;0;11/01/2017
1233.09;1186;1743.9;611655;;0;12/01/2017
1233.1;1186;1770.88;611655;;0;13/01/2017
1233.63;1186;1770.88;611655;;0;14/01/2017
1233.63;1186;1770.88;611655;;0;15/01/2017
1199.9;1186;1770.88;611655;;0;16/01/2017
1199.9;1233;1415.41;611655;;0;17/01/2017
1199.9;1199;1507.41;611655;;0;18/01/2017
1199.9;1199;1507.41;611655;;0;19/01/2017
1199.9;1087;1603.22;611655;;0;20/01/2017
1232.68;1087;1603.22;611655;;0;21/01/2017
1232.68;1087;1603.22;611655;;0;22/01/2017
1199.9;1087;1603.22;611655;;0;23/01/2017
1199.9;1087;1603.22;611655;;0;24/01/2017
1199.9;1124;1603.22;611655;;0;25/01/2017
1199.9;1124;1603.22;611655;;0;26/01/2017
1199.9;1143;1603.22;611655;;0;27/01/2017
1232.68;1143;1603.22;611655;;0;28/01/2017
1232.68;1143;1603.22;611655;;0;29/01/2017
1291.91;1143;1603.22;611655;;0;30/01/2017
1231.12;1143;1603.22;611655;;0;31/01/2017
1249.9;1143;1603.22;611655;;0;01/02/2017
1234.05;1186;1603.22;611655;;0;02/02/2017
1234.04;1186;1603.22;611655;;0;03/02/2017
1234.05;1186;1603.22;611655;;0;04/02/2017
1234.05;1186;1599.9;611655;;0;05/02/2017
1234.04;1186;1599.9;611655;;0;06/02/2017
1229;1186;1599.9;611655;;0;07/02/2017
1216;1186;1603.22;611655;;0;08/02/2017
1224.02;1199;1603.22;611655;;0;09/02/2017
1224.02;1199;1603.22;611655;;0;10/02/2017
1225.49;1199;1603.22;611655;;0;11/02/2017
1225.49;1199;1603.22;611655;;0;12/02/2017
1186.55;1199;1603.22;611655;;0;13/02/2017
1186.54;1199;1603.22;611655;;0;14/02/2017
1169.07;1186;1603.22;611655;;0;15/02/2017
1169.07;1186;1603.22;611655;;0;16/02/2017
